f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
15,0.00031956028504777427,0.00031956028504777427,0.0002556482280382194,0.00015978014252388713,0.0003994503563097178,0.0002396702137858307
16,0.0003674943278049404,0.0002396702137858307,0.0002556482280382194,0.00015978014252388713,0.0003994503563097178,0.0002876042565429968
17,0.00035151631355255167,0.0003674943278049404,0.0002556482280382194,0.0002556482280382194,0.0003994503563097178,0.0002876042565429968
18,0.00030358227079538557,0.0002876042565429968,0.0002556482280382194,0.0002556482280382194,0.0003994503563097178,0.0002876042565429968
19,0.00030358227079538557,0.0006550985843479372,0.0002716262422906081,0.0002556482280382194,0.0003994503563097178,0.00030358227079538557
20,0.0012143290831815423,0.0003834723420573291,0.0002716262422906081,0.00033553829930016297,0.0003994503563097178,0.00030358227079538557
21,0.006758700028760426,0.0003834723420573291,0.0002716262422906081,0.001501933339724539,0.0003994503563097178,0.00030358227079538557
22,0.0022049659668296425,0.0004793404275716614,0.0002876042565429968,0.0007190106413574921,0.0003994503563097178,0.0004314063848144953
23,0.0003834723420573291,0.0020132297958009777,0.00031956028504777427,0.0002396702137858307,0.000830856741124213,0.0010385709264052662
24,0.00020771418528105326,0.00031956028504777427,0.00035151631355255167,0.00020771418528105326,0.000830856741124213,0.0010225929121528777
25,0.00015978014252388713,0.00017575815677627583,0.0004953184418240501,0.0001278241140191097,0.0012143290831815423,0.0010225929121528777
26,0.000111846099766721,0.0001438021282714984,0.0004953184418240501,7.989007126194357e-05,0.002173009938324865,0.0014539992969673729
27,0.000111846099766721,0.000111846099766721,0.0006550985843479372,7.989007126194357e-05,0.0018694276675294795,0.0047135142044546705
28,0.000111846099766721,9.586808551433228e-05,0.0009586808551433227,6.391205700955485e-05,0.004585690090435561,0.0047135142044546705
29,7.989007126194357e-05,7.989007126194357e-05,0.0006710765986003259,6.391205700955485e-05,0.004250151791135397,0.003467229092768351
30,7.989007126194357e-05,7.989007126194357e-05,0.0018214936247723133,6.391205700955485e-05,0.0022529000095868087,0.001501933339724539
31,7.989007126194357e-05,7.989007126194357e-05,0.001789537596267536,4.793404275716614e-05,0.000942702840890934,0.001501933339724539
32,6.391205700955485e-05,7.989007126194357e-05,0.0022049659668296425,4.793404275716614e-05,0.0008148787268718243,0.0010066148979004888
33,6.391205700955485e-05,7.989007126194357e-05,0.005416546831559774,3.195602850477743e-05,0.0007669446841146582,0.0008468347553766018
34,6.391205700955485e-05,6.391205700955485e-05,0.0025724602946345827,3.195602850477743e-05,0.0005432524845812162,0.0008148787268718243
35,6.391205700955485e-05,6.391205700955485e-05,0.0024286581663630845,3.195602850477743e-05,0.0005112964560764388,0.0006391205700955485
36,4.793404275716614e-05,6.391205700955485e-05,0.0015338893682293165,3.195602850477743e-05,0.0004154283705621065,0.0005112964560764388
37,4.793404275716614e-05,6.391205700955485e-05,0.0009906368836481003,3.195602850477743e-05,0.0003834723420573291,0.0005112964560764388
38,4.793404275716614e-05,6.391205700955485e-05,0.0009746588693957114,3.195602850477743e-05,0.00020771418528105326,0.0004314063848144953
39,4.793404275716614e-05,6.391205700955485e-05,0.0005592304988336049,3.195602850477743e-05,0.00019173617102866456,0.0004314063848144953
40,4.793404275716614e-05,4.793404275716614e-05,0.0005592304988336049,3.195602850477743e-05,0.00019173617102866456,0.0004314063848144953
41,4.793404275716614e-05,4.793404275716614e-05,0.000447384399066884,1.5978014252388713e-05,0.00019173617102866456,0.0003674943278049404
42,4.793404275716614e-05,4.793404275716614e-05,0.000447384399066884,1.5978014252388713e-05,0.00017575815677627583,0.00033553829930016297
43,4.793404275716614e-05,4.793404275716614e-05,0.000447384399066884,1.5978014252388713e-05,0.00015978014252388713,0.00033553829930016297
44,3.195602850477743e-05,4.793404275716614e-05,0.000447384399066884,1.5978014252388713e-05,0.00015978014252388713,0.00031956028504777427
45,3.195602850477743e-05,4.793404275716614e-05,0.0003994503563097178,1.5978014252388713e-05,0.00015978014252388713,0.0002716262422906081
46,3.195602850477743e-05,4.793404275716614e-05,0.0003674943278049404,1.5978014252388713e-05,0.0001438021282714984,0.0002716262422906081
47,3.195602850477743e-05,4.793404275716614e-05,0.0003674943278049404,1.5978014252388713e-05,0.0001438021282714984,0.0002716262422906081
48,3.195602850477743e-05,4.793404275716614e-05,0.0003674943278049404,1.5978014252388713e-05,0.0001278241140191097,0.0002716262422906081
49,3.195602850477743e-05,4.793404275716614e-05,0.00033553829930016297,1.5978014252388713e-05,0.0001278241140191097,0.0002556482280382194
50,3.195602850477743e-05,4.793404275716614e-05,0.00033553829930016297,1.5978014252388713e-05,0.000111846099766721,0.0002556482280382194
51,3.195602850477743e-05,4.793404275716614e-05,0.0002876042565429968,1.5978014252388713e-05,0.000111846099766721,0.0002556482280382194
52,3.195602850477743e-05,4.793404275716614e-05,0.0002876042565429968,1.5978014252388713e-05,9.586808551433228e-05,0.0002556482280382194
53,3.195602850477743e-05,3.195602850477743e-05,0.0002556482280382194,1.5978014252388713e-05,7.989007126194357e-05,0.0002556482280382194
54,3.195602850477743e-05,3.195602850477743e-05,0.0002396702137858307,1.5978014252388713e-05,7.989007126194357e-05,0.0002556482280382194
55,3.195602850477743e-05,3.195602850477743e-05,0.0002396702137858307,1.5978014252388713e-05,7.989007126194357e-05,0.0002396702137858307
56,3.195602850477743e-05,3.195602850477743e-05,0.0002396702137858307,1.5978014252388713e-05,6.391205700955485e-05,0.0002396702137858307
57,3.195602850477743e-05,3.195602850477743e-05,0.0002396702137858307,1.5978014252388713e-05,6.391205700955485e-05,0.0002396702137858307
58,3.195602850477743e-05,3.195602850477743e-05,0.00017575815677627583,1.5978014252388713e-05,6.391205700955485e-05,0.0002396702137858307
59,3.195602850477743e-05,3.195602850477743e-05,0.00017575815677627583,1.5978014252388713e-05,4.793404275716614e-05,0.0002396702137858307
60,3.195602850477743e-05,3.195602850477743e-05,0.00017575815677627583,1.5978014252388713e-05,4.793404275716614e-05,0.000223692199533442
61,3.195602850477743e-05,3.195602850477743e-05,0.00017575815677627583,1.5978014252388713e-05,4.793404275716614e-05,0.00017575815677627583
62,3.195602850477743e-05,3.195602850477743e-05,0.00017575815677627583,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
63,3.195602850477743e-05,3.195602850477743e-05,0.00015978014252388713,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
64,3.195602850477743e-05,3.195602850477743e-05,0.00015978014252388713,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
65,3.195602850477743e-05,3.195602850477743e-05,0.00015978014252388713,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
66,3.195602850477743e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
67,1.5978014252388713e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
68,1.5978014252388713e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
69,1.5978014252388713e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
70,1.5978014252388713e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
71,1.5978014252388713e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
72,1.5978014252388713e-05,3.195602850477743e-05,0.0001438021282714984,1.5978014252388713e-05,4.793404275716614e-05,0.00015978014252388713
73,1.5978014252388713e-05,3.195602850477743e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
74,1.5978014252388713e-05,3.195602850477743e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
75,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
76,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
77,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
78,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
79,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
80,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
81,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
82,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001438021282714984
83,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
84,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
85,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
86,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
87,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
88,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
89,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
90,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
91,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
92,1.5978014252388713e-05,1.5978014252388713e-05,0.0001278241140191097,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
93,1.5978014252388713e-05,1.5978014252388713e-05,6.391205700955485e-05,1.5978014252388713e-05,4.793404275716614e-05,0.0001278241140191097
94,1.5978014252388713e-05,1.5978014252388713e-05,4.793404275716614e-05,1.5978014252388713e-05,4.793404275716614e-05,6.391205700955485e-05
95,1.5978014252388713e-05,1.5978014252388713e-05,4.793404275716614e-05,1.5978014252388713e-05,4.793404275716614e-05,4.793404275716614e-05
96,1.5978014252388713e-05,1.5978014252388713e-05,4.793404275716614e-05,1.5978014252388713e-05,4.793404275716614e-05,4.793404275716614e-05
97,1.5978014252388713e-05,1.5978014252388713e-05,4.793404275716614e-05,1.5978014252388713e-05,3.195602850477743e-05,4.793404275716614e-05
98,1.5978014252388713e-05,1.5978014252388713e-05,4.793404275716614e-05,1.5978014252388713e-05,3.195602850477743e-05,4.793404275716614e-05
99,0.0,0.0,0.0,0.0,0.0,0.0
