f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
36,0.0006162188809465122,0.0008627064333251171,0.0012324377618930244,0.0004929751047572097,0.006162188809465122,0.005792457480897214
37,0.0006162188809465122,0.0004929751047572097,0.004929751047572098,0.0004929751047572097,0.005669213704707912,0.0101059896475228
38,0.0006162188809465122,0.0004929751047572097,0.004929751047572098,0.0004929751047572097,0.005299482376140005,0.0101059896475228
39,0.0006162188809465122,0.0004929751047572097,0.0023416317475967465,0.0003697313285679073,0.005299482376140005,0.005299482376140005
40,0.0006162188809465122,0.0004929751047572097,0.001971900419028839,0.0003697313285679073,0.005299482376140005,0.004683263495193493
41,0.0006162188809465122,0.0004929751047572097,0.004560019719004191,0.0003697313285679073,0.005299482376140005,0.004436775942814888
42,0.0004929751047572097,0.0004929751047572097,0.004560019719004191,0.0003697313285679073,0.0050529948237614,0.004436775942814888
43,0.0003697313285679073,0.0003697313285679073,0.004560019719004191,0.00024648755237860487,0.004436775942814888,0.004436775942814888
44,0.0003697313285679073,0.0003697313285679073,0.004560019719004191,0.00024648755237860487,0.004436775942814888,0.004436775942814888
45,0.0003697313285679073,0.0003697313285679073,0.004560019719004191,0.00024648755237860487,0.004436775942814888,0.002218387971407444
46,0.0003697313285679073,0.0003697313285679073,0.004436775942814888,0.00024648755237860487,0.004190288390436283,0.002218387971407444
47,0.0003697313285679073,0.0003697313285679073,0.004436775942814888,0.00024648755237860487,0.0016021690904609318,0.0013556815380823268
48,0.0003697313285679073,0.0003697313285679073,0.004436775942814888,0.00024648755237860487,0.0016021690904609318,0.0013556815380823268
49,0.0003697313285679073,0.0003697313285679073,0.004436775942814888,0.00024648755237860487,0.0014789253142716292,0.0013556815380823268
50,0.0003697313285679073,0.0003697313285679073,0.004436775942814888,0.00024648755237860487,0.0013556815380823268,0.0013556815380823268
51,0.0003697313285679073,0.0003697313285679073,0.004436775942814888,0.00024648755237860487,0.0013556815380823268,0.0013556815380823268
52,0.0003697313285679073,0.00024648755237860487,0.004436775942814888,0.00024648755237860487,0.0009859502095144195,0.0013556815380823268
53,0.0003697313285679073,0.00024648755237860487,0.004436775942814888,0.00024648755237860487,0.0009859502095144195,0.0013556815380823268
54,0.00024648755237860487,0.00024648755237860487,0.00406704461424698,0.00024648755237860487,0.0003697313285679073,0.0013556815380823268
55,0.00024648755237860487,0.00024648755237860487,0.00406704461424698,0.00024648755237860487,0.0003697313285679073,0.0013556815380823268
56,0.00024648755237860487,0.00024648755237860487,0.0027113630761646536,0.00012324377618930243,0.0003697313285679073,0.0013556815380823268
57,0.00024648755237860487,0.00024648755237860487,0.0027113630761646536,0.00012324377618930243,0.0003697313285679073,0.0013556815380823268
58,0.00024648755237860487,0.00024648755237860487,0.0027113630761646536,0.00012324377618930243,0.0003697313285679073,0.0013556815380823268
59,0.00024648755237860487,0.00024648755237860487,0.0025881192999753513,0.00012324377618930243,0.0003697313285679073,0.0009859502095144195
60,0.00024648755237860487,0.00024648755237860487,0.0025881192999753513,0.00012324377618930243,0.0003697313285679073,0.0008627064333251171
61,0.00024648755237860487,0.00024648755237860487,0.0025881192999753513,0.00012324377618930243,0.0003697313285679073,0.0008627064333251171
62,0.00024648755237860487,0.00024648755237860487,0.0020951441952181413,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
63,0.00024648755237860487,0.00024648755237860487,0.0016021690904609318,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
64,0.00024648755237860487,0.00024648755237860487,0.001109193985703722,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
65,0.00024648755237860487,0.00024648755237860487,0.001109193985703722,0.00012324377618930243,0.0003697313285679073,0.0003697313285679073
66,0.00024648755237860487,0.00024648755237860487,0.001109193985703722,0.00012324377618930243,0.0003697313285679073,0.0003697313285679073
67,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.0003697313285679073,0.0003697313285679073
68,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.0003697313285679073,0.0003697313285679073
69,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
70,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
71,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
72,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
73,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
74,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
75,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
76,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
77,0.00024648755237860487,0.00024648755237860487,0.0008627064333251171,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
78,0.00024648755237860487,0.00024648755237860487,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
79,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
80,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
81,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
82,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
83,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
84,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
85,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
86,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
87,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
88,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
89,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
90,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
91,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
92,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
93,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
94,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
95,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
96,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
97,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487
98,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487
99,0.0,0.0,0.0,0.0,0.0,0.0
