f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
21,0.4783090953906828,0.39585900912003946,0.5994577273847671,0.3132856790732068,0.6032782844466354,0.5875030810944047
22,0.44552625092432835,0.36135075178703474,0.5801084545230466,0.2734779393640621,0.5799852107468573,0.5606359378851368
23,0.4144688193246241,0.3205570618683756,0.5581710623613507,0.23046586147399556,0.5552132117328075,0.5357406950948977
24,0.37244269164407195,0.27927039684495936,0.5375893517377373,0.18548188316490016,0.5300714813901898,0.5094897707665763
25,0.33029332018733054,0.2424205077643579,0.5188562977569633,0.13569139758442197,0.5001232437761893,0.4839783090953907
26,0.28654177964012817,0.20076411141237369,0.498767562238107,0.05459699285186098,0.4710377125955139,0.4534138526004437
27,0.23675129405964998,0.160956371703229,0.48077397091446883,0.012447621395119547,0.4436775942814888,0.42235642100073945
28,0.17833374414592063,0.11449346807986197,0.46241064826226275,0.0027113630761646536,0.40966231205324133,0.38673896968203103
29,0.10340152822282475,0.05964998767562238,0.44121271875770274,0.0027113630761646536,0.38723194478678824,0.35457234409662314
30,0.03290608824254375,0.007148139018979541,0.4180428888341139,0.0012324377618930244,0.36985457234409663,0.323145181168351
31,0.011215183633226522,0.004806507271382795,0.3996795661819078,0.0009859502095144195,0.347177717525265,0.29036233670199657
32,0.004190288390436283,0.0029578506285432584,0.3754005422726152,0.0009859502095144195,0.3289376386492482,0.2512940596499877
33,0.0013556815380823268,0.002834606852353956,0.35666748829184125,0.0009859502095144195,0.3034261769780626,0.21481390189795416
34,0.0013556815380823268,0.0017254128666502342,0.33263495193492726,0.0007394626571358146,0.26978062607838305,0.1563963519842248
35,0.0009859502095144195,0.0017254128666502342,0.31057431599704216,0.0006162188809465122,0.2330539807739709,0.11917673157505546
36,0.0008627064333251171,0.0009859502095144195,0.29036233670199657,0.0006162188809465122,0.19041163421247226,0.07394626571358147
37,0.0008627064333251171,0.0008627064333251171,0.2649741188070002,0.0006162188809465122,0.12866650234163174,0.047818585161449344
38,0.0007394626571358146,0.0008627064333251171,0.24463889573576533,0.0004929751047572097,0.07936899186591077,0.0351244762139512
39,0.0007394626571358146,0.0006162188809465122,0.22072960315504067,0.0004929751047572097,0.01466600936652699,0.01959576041409909
40,0.0007394626571358146,0.0004929751047572097,0.19977816120285927,0.0004929751047572097,0.012447621395119547,0.008257333004683263
41,0.0007394626571358146,0.0004929751047572097,0.17007641114123737,0.0004929751047572097,0.009982745871333498,0.005792457480897214
42,0.0004929751047572097,0.0004929751047572097,0.15245255114616713,0.0003697313285679073,0.009736258318954893,0.005669213704707912
43,0.0004929751047572097,0.0004929751047572097,0.1366773477939364,0.0003697313285679073,0.008873551885629776,0.00554596992851861
44,0.0004929751047572097,0.0003697313285679073,0.11979295045600197,0.0003697313285679073,0.007148139018979541,0.00554596992851861
45,0.0004929751047572097,0.0003697313285679073,0.09477446388957357,0.0003697313285679073,0.006778407690411634,0.004436775942814888
46,0.0004929751047572097,0.0003697313285679073,0.07998521074685729,0.0003697313285679073,0.004436775942814888,0.004436775942814888
47,0.0004929751047572097,0.0003697313285679073,0.06310081340892285,0.0003697313285679073,0.004436775942814888,0.004436775942814888
48,0.0004929751047572097,0.0003697313285679073,0.04646290362336702,0.00024648755237860487,0.004436775942814888,0.004436775942814888
49,0.0004929751047572097,0.0003697313285679073,0.03993098348533399,0.00024648755237860487,0.004436775942814888,0.004436775942814888
50,0.0004929751047572097,0.0003697313285679073,0.03253635691397584,0.00024648755237860487,0.004436775942814888,0.004436775942814888
51,0.0004929751047572097,0.0003697313285679073,0.01860981020458467,0.00024648755237860487,0.004436775942814888,0.004436775942814888
52,0.0004929751047572097,0.00024648755237860487,0.009859502095144195,0.00024648755237860487,0.004436775942814888,0.004436775942814888
53,0.0004929751047572097,0.00024648755237860487,0.008750308109440474,0.00024648755237860487,0.004436775942814888,0.004436775942814888
54,0.0004929751047572097,0.00024648755237860487,0.004436775942814888,0.00024648755237860487,0.0004929751047572097,0.004436775942814888
55,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00024648755237860487,0.0004929751047572097,0.004436775942814888
56,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0004929751047572097,0.004436775942814888
57,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0004929751047572097,0.004436775942814888
58,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0004929751047572097,0.004436775942814888
59,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0004929751047572097,0.004436775942814888
60,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0004929751047572097,0.004436775942814888
61,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.004436775942814888
62,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0008627064333251171
63,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0008627064333251171
64,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0008627064333251171
65,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
66,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
67,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
68,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
69,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
70,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
71,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
72,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
73,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
74,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
75,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
76,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
77,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
78,0.00024648755237860487,0.00024648755237860487,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
79,0.00012324377618930243,0.00012324377618930243,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
80,0.00012324377618930243,0.00012324377618930243,0.004436775942814888,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
81,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.0003697313285679073,0.0004929751047572097
82,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
83,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
84,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
85,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
86,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
87,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
88,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
89,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0004929751047572097
90,0.00012324377618930243,0.00012324377618930243,0.0004929751047572097,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
91,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
92,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
93,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
94,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
95,0.00012324377618930243,0.00012324377618930243,0.0003697313285679073,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
96,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
97,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00024648755237860487,0.0003697313285679073
98,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487,0.00012324377618930243,0.00012324377618930243,0.00024648755237860487
99,0.0,0.0,0.0,0.0,0.0,0.0
