f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
69,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
70,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
71,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
72,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
73,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
74,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
75,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
76,0.00018389113644722325,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
77,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
78,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
79,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
80,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
81,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
82,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
83,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
84,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
85,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.0011033468186833395,0.0011033468186833395
86,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.001011401250459728,0.0011033468186833395
87,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
88,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
89,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
90,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
91,9.194556822361162e-05,9.194556822361162e-05,0.0011033468186833395,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
92,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
93,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
94,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
95,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
96,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.001011401250459728,0.001011401250459728
97,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.00018389113644722325,0.001011401250459728
98,9.194556822361162e-05,9.194556822361162e-05,0.001011401250459728,9.194556822361162e-05,0.00018389113644722325,0.001011401250459728
99,0.0,0.0,0.0,0.0,0.0,0.0
