f,in_degree_centrality,out_degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality,katz_centrality
51,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004977750961610981,0.0001508409382306358,3.771023455765895e-05,0.004826910023380346,0.0001508409382306358
52,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004977750961610981,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
53,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
54,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
55,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
56,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
57,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
58,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.002300324308017196,3.771023455765895e-05,3.771023455765895e-05,0.004826910023380346,3.771023455765895e-05
59,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05,3.771023455765895e-05,0.004110415566784826,3.771023455765895e-05
60,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05
61,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05
62,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05
63,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0009427558639414737,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05
64,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05
65,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05
66,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05
67,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05
68,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05
69,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0005656535183648843,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
70,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
71,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
72,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
73,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
74,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
75,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
76,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
77,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
78,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
79,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
80,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
81,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.00018855117278829473,3.771023455765895e-05
82,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
83,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
84,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
85,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
86,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
87,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
88,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
89,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05,3.771023455765895e-05,0.0001508409382306358,3.771023455765895e-05
90,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
91,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
92,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
93,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
94,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
95,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
96,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
97,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
98,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05,3.771023455765895e-05
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
