f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
47,0.0005652272213429799,0.0007913181098801719,0.16414198507800135,0.0004521817770743839,0.06274022156907076,0.0045218177707438394
48,0.0005652272213429799,0.0005652272213429799,0.14243725977843094,0.0004521817770743839,0.014243725977843093,0.004408772326475243
49,0.0004521817770743839,0.0005652272213429799,0.12061948903459191,0.00033913633280578795,0.003730499660863667,0.0032783178837892833
50,0.0004521817770743839,0.0004521817770743839,0.08783631019669907,0.00033913633280578795,0.0036174542165950713,0.0019217725525661315
51,0.0004521817770743839,0.0004521817770743839,0.06251413068053358,0.00033913633280578795,0.0035044087723264754,0.0018087271082975356
52,0.0004521817770743839,0.00033913633280578795,0.03673976938729369,0.00033913633280578795,0.0026000452181777073,0.0012434998869545557
53,0.0004521817770743839,0.00033913633280578795,0.013904589645037305,0.00033913633280578795,0.0026000452181777073,0.0012434998869545557
54,0.0004521817770743839,0.00033913633280578795,0.008026226543070314,0.00022609088853719196,0.0023739543296405156,0.0012434998869545557
55,0.0004521817770743839,0.00033913633280578795,0.004182681437938051,0.00022609088853719196,0.0022609088853719197,0.0012434998869545557
56,0.00033913633280578795,0.00033913633280578795,0.004069635993669455,0.00022609088853719196,0.0012434998869545557,0.0012434998869545557
57,0.00033913633280578795,0.00022609088853719196,0.0028261361067148994,0.00022609088853719196,0.0012434998869545557,0.0012434998869545557
58,0.00033913633280578795,0.00022609088853719196,0.0022609088853719197,0.00022609088853719196,0.0012434998869545557,0.0012434998869545557
59,0.00033913633280578795,0.00022609088853719196,0.0022609088853719197,0.00022609088853719196,0.0012434998869545557,0.0012434998869545557
60,0.00033913633280578795,0.00022609088853719196,0.0022609088853719197,0.00022609088853719196,0.0012434998869545557,0.0012434998869545557
61,0.00033913633280578795,0.00022609088853719196,0.0019217725525661315,0.00022609088853719196,0.0012434998869545557,0.0005652272213429799
62,0.00033913633280578795,0.00022609088853719196,0.0019217725525661315,0.00022609088853719196,0.0012434998869545557,0.0005652272213429799
63,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00022609088853719196,0.0005652272213429799,0.0005652272213429799
64,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00022609088853719196,0.0004521817770743839,0.0005652272213429799
65,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00011304544426859598,0.0004521817770743839,0.0005652272213429799
66,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00011304544426859598,0.0004521817770743839,0.0005652272213429799
67,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00011304544426859598,0.0004521817770743839,0.0005652272213429799
68,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00011304544426859598,0.0004521817770743839,0.0005652272213429799
69,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00011304544426859598,0.0004521817770743839,0.0005652272213429799
70,0.00033913633280578795,0.00022609088853719196,0.0012434998869545557,0.00011304544426859598,0.0004521817770743839,0.0005652272213429799
71,0.00033913633280578795,0.00022609088853719196,0.0009043635541487678,0.00011304544426859598,0.00033913633280578795,0.0005652272213429799
72,0.00033913633280578795,0.00022609088853719196,0.0007913181098801719,0.00011304544426859598,0.00033913633280578795,0.0004521817770743839
73,0.00033913633280578795,0.00022609088853719196,0.0007913181098801719,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
74,0.00033913633280578795,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
75,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
76,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
77,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
78,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
79,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
80,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
81,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
82,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
83,0.00022609088853719196,0.00022609088853719196,0.0005652272213429799,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
84,0.00022609088853719196,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
85,0.00022609088853719196,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
86,0.00022609088853719196,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
87,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
88,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
89,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
90,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
91,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
92,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
93,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
94,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
95,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
96,0.00011304544426859598,0.00022609088853719196,0.00033913633280578795,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
97,0.00011304544426859598,0.00011304544426859598,0.00022609088853719196,0.00011304544426859598,0.00033913633280578795,0.00033913633280578795
98,0.00011304544426859598,0.00011304544426859598,0.00022609088853719196,0.00011304544426859598,0.00011304544426859598,0.00022609088853719196
99,0.0,0.0,0.0,0.0,0.0,0.0
