f,in_degree_centrality,out_degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality,katz_centrality
15,0.1090303126487859,0.02190128551023647,0.00015870496746548166,0.17013172512299635,0.13601015711791778,0.15426122837644818,0.16378352642437707,0.13188382796381526
16,0.09934930963339153,0.016981431518806538,0.00015870496746548166,0.1599746072052055,0.12315505475321377,0.14124742104427868,0.14870655451515633,0.11966354546897318
17,0.09379463577209966,0.0019044596095857801,0.00015870496746548166,0.1523567687668624,0.10426916362482146,0.13442310744326297,0.14061260117441676,0.10426916362482146
18,0.08316140295191239,0.0019044596095857801,0.00015870496746548166,0.14315188065386447,0.09649262021901285,0.12442469449293762,0.13632756705284876,0.0934772258371687
19,0.07125853039200127,0.0019044596095857801,0.00015870496746548166,0.13442310744326297,0.09062053642279003,0.11220441199809554,0.12950325345183306,0.08792255197587684
20,0.06110141247421044,0.0019044596095857801,0.00015870496746548166,0.12712267893985083,0.08268528804951596,0.10014283447071894,0.12410728455800667,0.07078241548960483
21,0.05919695286462466,0.0019044596095857801,0.00015870496746548166,0.12394857959054119,0.07252817013172512,0.08601809236629107,0.11696556102205999,0.0631645770512617
22,0.047294080304713534,0.0019044596095857801,0.00015870496746548166,0.11474369147754325,0.05983177273448659,0.07808284399301699,0.11045865735597524,0.05475321377559118
23,0.03316933820028567,0.0019044596095857801,0.00015870496746548166,0.1082367878114585,0.057292493255038886,0.05824472305983177,0.10696714807173464,0.047294080304713534
24,0.02190128551023647,0.00015870496746548166,0.00015870496746548166,0.10442786859228693,0.04745278527217902,0.05157911442628154,0.09934930963339153,0.04142199650849072
25,0.01983812093318521,0.00015870496746548166,0.00015870496746548166,0.09950801460085701,0.04078717663862879,0.044119980955403905,0.09157276622758292,0.03554991271226789
26,0.0076178384383431205,0.00015870496746548166,0.00015870496746548166,0.09379463577209966,0.0380891921917156,0.03586732264719886,0.08411363275670529,0.0285668941437867
27,0.0076178384383431205,0.00015870496746548166,0.00015870496746548166,0.08950960165053166,0.03428027297254404,0.027455959371528327,0.07728931915568957,0.018409776225995874
28,0.0066656086335502305,0.00015870496746548166,0.00015870496746548166,0.08601809236629107,0.029836533883510555,0.02110776067290906,0.07157594032693224,0.016505316616410092
29,0.005872083796222821,0.00015870496746548166,0.00015870496746548166,0.07951118870020632,0.023329630217425807,0.015394381844151721,0.06983018568481193,0.006983018568481193
30,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.07379780987144897,0.013966037136962386,0.009204888112997937,0.06617997143310586,0.00285668941437867
31,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.07157594032693224,0.0015870496746548167,0.0046024440564989685,0.06332328201872718,0.0026979844469131884
32,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.06776702110776067,0.0015870496746548167,0.0006348198698619266,0.0588795429296937,0.0026979844469131884
33,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.05459450880812569,0.0015870496746548167,0.0006348198698619266,0.052690049198539916,0.0026979844469131884
34,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0511029995238851,0.0015870496746548167,0.0006348198698619266,0.04554832566259324,0.0026979844469131884
35,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.049833359784161244,0.0015870496746548167,0.0006348198698619266,0.04348516108554198,0.0026979844469131884
36,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.04142199650849072,0.0015870496746548167,0.0006348198698619266,0.03967624186637042,0.0006348198698619266
37,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.041104586573559754,0.0015870496746548167,0.0006348198698619266,0.03888271702904301,0.0006348198698619266
38,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.03666084748452626,0.0006348198698619266,0.00015870496746548166,0.028884304078717664,0.0006348198698619266
39,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.03348674813521663,0.0006348198698619266,0.00015870496746548166,0.02840818917632122,0.0006348198698619266
40,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.026821139501666404,0.0006348198698619266,0.00015870496746548166,0.02190128551023647,0.0006348198698619266
41,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.02650372956673544,0.0006348198698619266,0.00015870496746548166,0.021266465640374543,0.0006348198698619266
42,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.023012220282494843,0.0006348198698619266,0.00015870496746548166,0.012855102364704015,0.0006348198698619266
43,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.01983812093318521,0.0006348198698619266,0.00015870496746548166,0.012855102364704015,0.0006348198698619266
44,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0190445960958578,0.0006348198698619266,0.00015870496746548166,0.011268052690049199,0.00015870496746548166
45,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.016822726551341056,0.0006348198698619266,0.00015870496746548166,0.009839707982859864,0.00015870496746548166
46,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.013648627202031423,0.0006348198698619266,0.00015870496746548166,0.009839707982859864,0.00015870496746548166
47,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0026979844469131884,0.00015870496746548166,0.00015870496746548166,0.006983018568481193,0.00015870496746548166
48,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0020631645770512615,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
49,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0020631645770512615,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
50,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0020631645770512615,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
51,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
52,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
53,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0009522298047928901,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
54,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
55,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
56,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
57,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
58,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
59,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
60,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
61,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
62,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
63,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
64,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
65,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
66,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
67,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
68,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
69,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
70,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
71,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
72,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
73,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
74,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
75,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
76,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
77,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
78,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
79,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
80,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
81,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
82,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166,0.00015870496746548166,0.0006348198698619266,0.00015870496746548166
83,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
84,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
85,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
86,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
87,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
88,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
89,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
90,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
91,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
92,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
93,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
94,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
95,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
96,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
97,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
98,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166,0.00015870496746548166
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
