f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
63,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
64,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
65,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
66,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
67,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
68,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
69,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
70,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
71,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
72,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
73,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
74,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
75,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
76,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.0004407810640454886
77,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
78,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
79,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
80,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
81,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
82,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
83,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
84,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
85,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00017631242561819545
86,8.815621280909772e-05,8.815621280909772e-05,0.00017631242561819545,4.407810640454886e-05,0.00017631242561819545,0.00017631242561819545
87,8.815621280909772e-05,8.815621280909772e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00017631242561819545
88,8.815621280909772e-05,8.815621280909772e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00017631242561819545
89,8.815621280909772e-05,8.815621280909772e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00017631242561819545
90,8.815621280909772e-05,8.815621280909772e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00017631242561819545
91,8.815621280909772e-05,8.815621280909772e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00013223431921364657
92,4.407810640454886e-05,8.815621280909772e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00013223431921364657
93,4.407810640454886e-05,4.407810640454886e-05,0.00013223431921364657,4.407810640454886e-05,0.00017631242561819545,0.00013223431921364657
94,4.407810640454886e-05,4.407810640454886e-05,0.00013223431921364657,4.407810640454886e-05,8.815621280909772e-05,0.00013223431921364657
95,4.407810640454886e-05,4.407810640454886e-05,0.00013223431921364657,4.407810640454886e-05,8.815621280909772e-05,0.00013223431921364657
96,4.407810640454886e-05,4.407810640454886e-05,0.00013223431921364657,4.407810640454886e-05,8.815621280909772e-05,8.815621280909772e-05
97,4.407810640454886e-05,4.407810640454886e-05,8.815621280909772e-05,4.407810640454886e-05,8.815621280909772e-05,8.815621280909772e-05
98,4.407810640454886e-05,4.407810640454886e-05,8.815621280909772e-05,4.407810640454886e-05,4.407810640454886e-05,8.815621280909772e-05
99,0.0,0.0,0.0,0.0,0.0,0.0
