f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
39,0.00017631242561819545,0.00017631242561819545,0.002468373958654736,8.815621280909772e-05,0.0010578745537091726,0.0013664212985410147
40,0.00017631242561819545,0.00013223431921364657,0.002468373958654736,8.815621280909772e-05,0.0010578745537091726,0.0010578745537091726
41,0.00017631242561819545,0.00013223431921364657,0.0013664212985410147,8.815621280909772e-05,0.0010578745537091726,0.0010578745537091726
42,0.00013223431921364657,0.00013223431921364657,0.0010578745537091726,8.815621280909772e-05,0.0010578745537091726,0.0010578745537091726
43,0.00013223431921364657,0.00013223431921364657,0.0010578745537091726,8.815621280909772e-05,0.0010578745537091726,0.0010578745537091726
44,0.00013223431921364657,8.815621280909772e-05,0.0010578745537091726,8.815621280909772e-05,0.0010578745537091726,0.0010578745537091726
45,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.0004407810640454886,0.0010578745537091726
46,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.0004407810640454886,0.0010578745537091726
47,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.0004407810640454886,0.0010578745537091726
48,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.0004407810640454886,0.0010578745537091726
49,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.0004407810640454886,0.0010578745537091726
50,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
51,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
52,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
53,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
54,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
55,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
56,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
57,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
58,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
59,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
60,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
61,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
62,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
63,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
64,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
65,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
66,8.815621280909772e-05,8.815621280909772e-05,0.0010578745537091726,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
67,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
68,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
69,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
70,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
71,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
72,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
73,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
74,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
75,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
76,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0010578745537091726
77,8.815621280909772e-05,8.815621280909772e-05,0.0004407810640454886,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
78,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
79,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
80,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
81,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
82,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
83,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
84,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.0004407810640454886
85,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
86,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
87,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
88,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
89,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
90,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
91,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
92,8.815621280909772e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
93,4.407810640454886e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00039670295764093977,0.00039670295764093977
94,4.407810640454886e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
95,4.407810640454886e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
96,4.407810640454886e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
97,4.407810640454886e-05,8.815621280909772e-05,0.00039670295764093977,4.407810640454886e-05,0.00017631242561819545,0.00039670295764093977
98,4.407810640454886e-05,4.407810640454886e-05,8.815621280909772e-05,4.407810640454886e-05,4.407810640454886e-05,8.815621280909772e-05
99,0.0,0.0,0.0,0.0,0.0,0.0
