f,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
39,0.0015870496746548167,0.0011109347722583717,0.242501190287256,0.0007935248373274084,0.06617997143310586,0.02110776067290906
40,0.0007935248373274084,0.0011109347722583717,0.21758451039517537,0.0007935248373274084,0.031899698460561815,0.016187906681479132
41,0.0007935248373274084,0.0011109347722583717,0.19695286462466274,0.00047611490239644503,0.02650372956673544,0.01237898746230757
42,0.0007935248373274084,0.0011109347722583717,0.18235200761783843,0.00047611490239644503,0.022377400412632916,0.0066656086335502305
43,0.0007935248373274084,0.0007935248373274084,0.15092842405967308,0.00047611490239644503,0.01714013648627202,0.0066656086335502305
44,0.0007935248373274084,0.0007935248373274084,0.13204253293128074,0.00047611490239644503,0.016822726551341056,0.00476114902396445
45,0.0007935248373274084,0.00047611490239644503,0.1039517536898905,0.00047611490239644503,0.016822726551341056,0.004443739089033487
46,0.0007935248373274084,0.00047611490239644503,0.08887478178066974,0.00047611490239644503,0.009998412950325344,0.004443739089033487
47,0.0007935248373274084,0.00047611490239644503,0.06776702110776067,0.00047611490239644503,0.004443739089033487,0.004443739089033487
48,0.00047611490239644503,0.00047611490239644503,0.060625297571814,0.00047611490239644503,0.0019044596095857801,0.0026979844469131884
49,0.00047611490239644503,0.00047611490239644503,0.055864148547849546,0.0003174099349309633,0.0017457546421202983,0.0019044596095857801
50,0.0003174099349309633,0.00047611490239644503,0.022377400412632916,0.0003174099349309633,0.0017457546421202983,0.0019044596095857801
51,0.0003174099349309633,0.00047611490239644503,0.022377400412632916,0.0003174099349309633,0.0017457546421202983,0.0019044596095857801
52,0.0003174099349309633,0.00047611490239644503,0.021583875575305507,0.0003174099349309633,0.0017457546421202983,0.0019044596095857801
53,0.0003174099349309633,0.0003174099349309633,0.008093953340739566,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
54,0.0003174099349309633,0.0003174099349309633,0.006983018568481193,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
55,0.0003174099349309633,0.0003174099349309633,0.00571337882875734,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
56,0.0003174099349309633,0.0003174099349309633,0.00476114902396445,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
57,0.0003174099349309633,0.0003174099349309633,0.0038089192191715603,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
58,0.0003174099349309633,0.0003174099349309633,0.0038089192191715603,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
59,0.0003174099349309633,0.0003174099349309633,0.0036502142517060784,0.0003174099349309633,0.0017457546421202983,0.0017457546421202983
60,0.0003174099349309633,0.0003174099349309633,0.0034915092842405966,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
61,0.0003174099349309633,0.0003174099349309633,0.0034915092842405966,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
62,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
63,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
64,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
65,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
66,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
67,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
68,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
69,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
70,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
71,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
72,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
73,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
74,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0017457546421202983,0.0017457546421202983
75,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
76,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
77,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
78,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
79,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
80,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
81,0.0003174099349309633,0.0003174099349309633,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
82,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
83,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
84,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
85,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
86,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
87,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0017457546421202983
88,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
89,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
90,0.00015870496746548166,0.00015870496746548166,0.0017457546421202983,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
91,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
92,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
93,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
94,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.0003174099349309633,0.0003174099349309633
95,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
96,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
97,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
98,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633,0.00015870496746548166,0.00015870496746548166,0.0003174099349309633
99,0.0,0.0,0.0,0.0,0.0,0.0
